V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116
0.94594985,-0.49557851,-0.17588244,-0.092909135,-0.32330939,-0.3661797,-0.068784695,0.087513886,-0.43894891,0.054463431,0.65562236,0.323212,0.005715616,0.26791215,-0.047175521,0.077914588,2.6056528,0.71294206,0.63744944,0.54922998,-0.34195715,-0.19455009,-0.1295151,-0.19182207,-0.81628168,-0.70189857,-0.55496871,-0.61916557,0.6483596,0.68049425,0.0089308172,0.081128843,-0.30045697,-0.41349822,-0.87707961,-0.74367625,0.19099841,0.34455906,-0.2469711,-0.27083513,0.35444039,0.68685502,-0.24416186,-0.021977805,-0.8890655,-1.0050979,-0.42936069,-0.15779177,-0.94675392,-0.82264405,-0.55413464,-0.88477963,-0.06427864,-0.43493259,-0.31043664,-0.19374278,0.63489509,-0.9176515,-0.68648514,-0.96919921,-0.10917482,0.25226426,0.89869964,0.1807902,-0.67573798,-0.82238859,-1.2143425,-1.1047359,-0.38283056,-0.75740546,1.0092113,0.97797108,1.3389086,0.95639855,1.0010862,1.0484961,0.71197152,0.58848667,4.3096573,2.8142023,2.2112608,2.9101965,-0.18982637,0.82481325,-0.18760847,0.21649732,-0.65512025,-0.19210625,-0.33129042,0.044326983,0.52772665,0.25880241,0.21935026,0.22572616,-0.30634977,-0.023972367,-0.34773821,0.39723787,0.22483142,0.45235327,0.26534989,0.20130217,0.094066255,0.37944904,-0.012021765,0.18434073,-0.15916607,0.09562625,0.32750608,0.31435308,0.60532725,0.80181712,0.30105028,0.35054365,0.19610521,0.32008156
0.92652172,0.10151491,0.24447875,0.16951413,-0.48457611,0.075089365,0.73987818,0.28772244,-0.22568344,0.29721646,0.63488841,0.64039588,0.61368507,0.61057436,-0.47085279,0.62775111,0.72893149,0.31519611,0.8055771,0.49761343,-0.26729825,-0.25691612,0.23276617,0.27415958,-0.11292065,0.083728556,-0.36143097,-0.0048092753,0.59867781,0.39095977,0.21684866,0.29158986,0.27658635,0.17829131,0.070451602,-0.15595743,-0.20372862,0.074516356,0.035735019,0.072457563,0.10543197,0.35606068,0.079326376,-0.074964114,-0.22753201,-0.14152497,0.016242944,-0.066273622,-0.066986412,-0.23768499,-0.19989621,-0.20306942,-0.11467618,0.32664093,-0.13942149,0.25025779,1.0440332,-0.05657199,0.15169971,-1.0341991,0.91939861,0.25282422,1.0123234,0.48647776,0.56852156,-0.057186075,-0.13256759,-0.24025357,0.2953936,0.16672537,-0.040973801,-0.023006469,0.47601667,0.4473625,-0.080615535,0.39314233,0.20190655,0.24093676,1.1629711,1.0212754,0.96289957,1.3456378,0.41561198,1.6785176,0.38160376,0.58921865,-0.15742546,0.20022483,-0.26908135,0.87655503,-0.24637833,-0.12470748,-0.36792728,0.15083221,0.2807943,0.15588588,0.063141562,0.43244204,0.15818006,0.68072903,-0.081706189,0.16366804,0.19108722,0.22660485,-0.029145829,0.31583945,-0.51153803,0.68251503,-0.059491314000000003,0.1224797,0.18798456,0.2277735,0.365549,0.25841892,0.069000736,-0.74070093
-0.055364929,-0.3943361,-0.1073726,-0.42511608,-0.6521486,-0.72432113,-0.17202748,-0.4782172,-0.5314433,-1.0989052,0.2294915,0.045766138,0.13105432,-0.11658774,-0.13131854,-0.31291607,0.5625599,-0.081886843,0.042301139,-0.023970343,-0.73793051,-0.57435471,-0.10898419,-0.28874391,-0.70398164,-0.86921197,-0.72026348,-0.89463091,0.1592935,0.066907056,-0.3767142,-0.32567814,-0.21023998,-0.31554088,-0.51589417,-0.66486776,-0.25644571,-0.27003822,-0.54820567,-0.64041945,-0.39060569,-0.35290277,-0.14269386,-0.12884989,-0.48276295,-0.71139872,-0.32312518,-0.34595594,-0.5026021,-0.41166362,-0.35210288,-0.35365131,-0.30246305,-0.31714514,-0.41757402,-0.48080951,5.9751421e-4,-0.5637942,-0.57478189,-0.87401211,-0.32009506,-0.41592228,0.048562765,-0.16558789,-0.28547147,-0.55103463,-0.52295005,-0.68198335,-0.14538061,-0.31879658,-0.18655539,-0.062181145,0.40778059,0.14632827,0.096348502,0.081985936,-0.18287997,-0.34255087,0.80451873,0.7050038,0.91879171,0.53268826,-0.4495613,-0.17027309,-0.35889098,-0.33138061,-0.83833623,-0.70816422,-0.42008069,-0.30473131,-0.52896184,-0.35402957,-0.59410283,-0.31292807,-0.34355642,-0.34350678,-0.56840712,0.0023876801,-0.47670501,-0.13132825,-0.46135391,-0.28892118,-0.23249009,-0.083169699,-0.34307405,-0.27842286,-0.34002379,0.1777447,-0.31090176,-0.33966725,-0.1503409,-0.24484544,-0.21085864000000001,-0.19212654,-0.18774486,-0.26388933
-0.51209152,-0.79063046,-0.76236153,-0.84823263,-0.60688037,-0.31173557,-1.1036795,-1.0130849,-0.67552647,-0.57252884,-0.77360868,-0.59716401,-1.0432527,-0.64900592,-0.47546816,-0.83461237,0.1059287,-0.22633986,-0.89256296,-1.2497647,-0.5304465,-0.27583849,-1.2633289,-0.91667771,-0.15161118,-0.50523335,-0.094283938,-0.17494453,-0.23427114,-0.61197913,-0.63037241,-0.47149402,-1.3439302,-1.4311831,-1.5762559,-1.6290405,-0.94815063,-0.87662852,-0.98648924,-0.63889298,-0.92703396,-0.58870661,-0.93072766,-0.87990063,-1.6718032,-1.6639974,-1.2120667,-1.3537501,-1.3371522,-1.1523351,-0.90753376,-1.2738221,-1.0797313,-1.5994399,-1.0632583,-0.87222975,0.18476046,-1.0010465,-1.3354828,-1.4466628,-0.69861042,-1.2127285,0.38837847,-0.42501354,-0.95139915,-0.83339202,-1.3591094,-1.7440761,-0.5727787,-1.5064126,-1.0326555,-0.81812173,-0.1469014,-0.3138593,-0.235674,-0.19876678,-0.23247257,-0.66432983,0.93680051,1.0156311,1.1818098,0.87452877,-0.73127809,-0.45182428,-0.64657447,-0.50964242,-0.76990551,-0.59525326,-0.74476659,-0.55814004,-1.6199372,-1.4156489,-1.5056026,-1.2797759,-0.80325872,-0.38770922,-1.049109,-0.13684468,-1.127378,-0.5421955,-0.99286878,-0.94567168,-1.0672375,-0.48654717,-1.1009886,-0.85110056,-0.77722842,-0.8908782,0.053287778,-0.54402211,-0.7756297,-0.29652192,-0.61246616,-0.63041472,-1.0346749,-0.4764646
1.0749789,0.81767869,-0.0024988055,-0.014967654,-0.36074862,0.015880467,-0.036867242,0.070429944,0.15785293,-0.10777808999999999,0.12049999,0.40969482,0.087231807,0.028131526,0.079174004,-0.23376392,0.67891786,0.49013624,1.0720258,0.73699963,0.11133423,0.34141189,-0.36786596,-0.34952998,-0.56182659,-0.21970113,-0.096876785000000007,0.0069375038,0.42321679,0.32044095,-0.28342879,-0.21831229,0.27695093,0.084738955,-0.31061018,-0.20486902,-0.18280461,-0.19777519,-0.15530299,-0.27646776,0.13556941,-0.087727524,0.15738191,0.11874675,-0.033985227,-0.055458546,0.12480886,0.32003039,-0.17850856,0.055151582,-0.1961873,-0.064715207,0.10841024,0.28005379,0.10452439,0.2151379,1.2468578,0.4725365,-0.21926631,-0.093047455,0.6587477,0.48251116,0.52294791,0.56928676,-0.34826329,-0.064964145,-0.55576715,-0.5561544,0.38289756,0.16564967,0.50307655,0.333556,0.57787192,0.41419676,0.35184613,0.20084711,0.56394672,0.15597184,1.6483262,1.2892232,1.4883426,1.2683408,0.35240096,0.31115985,0.25040308,0.043386394,-0.22432537,-0.02810917,0.14993061,-0.19028321,0.64629823,0.53526232,0.40621546,0.1817558,0.09531473,0.016330084,0.43000072,1.0162406,1.0331821,1.4152082,0.48661995,0.2458234,0.40754774,0.5256663,-0.068724632,-0.0050998461,0.11028079,-0.12489083,0.19091821,0.34920999,0.97439414,1.6850438,0.9883709,0.81133008,0.15296829,0.20085672
0.95644528,0.35997432,0.29175222,0.39097777,-0.082418498,-0.043343052,0.40046178,0.64941508,0.53374478,0.19104415,0.56560186,0.94423693,0.57363439,0.83218873,0.38464411,0.4246251,1.518553,1.0941455,0.89255929,0.89099395,-0.02356926,0.082318872,0.40429431,0.32899553,0.11018996,-0.15020933,-0.048696926,-0.11072726,0.615659,0.63957947,0.3011089,0.41657501,0.3363167,0.37992764,0.16308802,0.24303013,0.36537671,0.2837964,0.17377138,0.17685848,0.82809323,0.62566054,0.73275352,0.56122869,0.34660183,0.54373038,0.60720867,0.71611112,0.252808,0.46600454,0.14599651,0.29684877,0.21863754,0.39195013,0.25661975,0.37047578,0.9523648,0.089170933,0.17447481,0.50898325,0.46194068,0.8617633,0.91764688,0.88954788,0.23797953,0.44091852,0.27237681,0.32028118,0.5108372,0.32652637,0.9373191,1.0353374,1.14544,0.78639692,0.99982992,0.66116402,0.95617992,0.6259585,3.718292,2.4836287,2.5909774,2.2219018,0.16679955,0.49872625,0.29981825,0.6564284,0.021553004,0.11199595,0.022272266,0.22854167,1.0009142,0.69207495,0.57167512,0.39015913,0.53380778,0.37320353,0.39705628,1.0335734,1.0857644,1.0105059,0.61946148,0.30944341,0.53369176,0.45987958,0.016318142,0.22952923,0.41306779,0.82547218,0.42089322,0.64872,0.75228107,0.93032065,0.49249977,0.46131647,0.25677818,-0.31465729
0.2797751,0.25901701,-0.13521301,0.22176895,-0.14988428,-0.17596635,-0.09038914,0.66217113,-0.15691476,0.04900001,0.55063981,1.0852821,0.23129126,0.78090748,-0.094915632,0.11743578,0.7794677,0.64463353,0.35734433,0.47920157,0.17084198,-0.031639245,-0.4910156,-0.08282885,-2.0025641,-1.0293863,-0.55250984,-0.22453979,0.50180554,0.41744113,-0.1899427,0.096209235,-0.14050142,0.25358438,-1.0427885,-0.97543585,-0.0019490346,-0.049151484,-0.32492164,-0.22923127,0.58870056,0.166107,-0.52239084,-0.57509696,-0.66382474,-0.6964879,-0.55188459,-0.50880349,-0.40582201,-0.3215172,-0.24602959,-0.2388299,-0.072975941,0.16438252,-0.23000722,-0.31486118,0.30782184,-0.0094029754,-0.55724776,-0.33245169,0.24039465,0.98065454,0.60037839,1.015691,-0.72522879,0.16366084,-1.2446859,-1.0063944,-0.068360344,-0.56085467,0.19688255,0.39459643,0.64074051,0.46837372,0.51704383,0.77234289,0.02984672,0.10963124,1.00705,1.3188972,1.0614693,1.1896583,0.38222726,0.98168921,-0.17006711,0.17958048,-0.20935526,-0.10088274,-0.056582676,0.25988702,0.20603813,-0.034627929,0.33200473,0.059199721,-0.83158851,-0.15324009,-0.75605381,-0.23664623,0.17112574,0.27613954,0.47742224,0.032870233,0.1351065,-0.034653192,-0.20348597,-0.18375906,0.13086349,-0.023184985,-0.80980873,-0.41042919,-0.55708957,0.18556162,0.095677018,-0.06349159,-0.43534261,0.1753744
0.095766172,-0.1338846,-0.15345136,-0.097555745,-0.41740435,-0.17246343,-0.16702698,-0.11246985,-0.20437108,-0.2295274,-0.08143004,0.1309345,-0.20226508,-0.052166458,-0.019749651,-0.050747022,1.0134972,0.53116435,0.11392144,0.14339846,-0.26230645,-0.21484604,-0.5063051,-0.42048433,-0.52871788,-0.24449044,-0.29788479,-0.17429231,0.47202653,0.31707215,-0.13284388,-0.12403825,-0.22663783,-0.13817124,-0.080244869,-0.081538543,-0.0035953051,0.19724128,-0.13823553,-0.0051294826,0.31323071,0.28413838,0.048052173,0.047718324,-0.041942421,-0.011528183,0.10710407,0.12808964,-0.10671267,0.055324025,-0.132186,0.073189504,-0.014535882,0.12051156,-0.070466302,0.099293165,0.5614351,-0.17127547,-0.17439023,-0.023139294,-0.23241156,-0.17807612,0.40713736,0.098976873,-0.38499105,-0.073407218,-0.12746715,0.016430199,-0.16860708,-0.16016591,-0.048739035,0.17097063,0.47164017,0.33109489,0.33565533,0.45288411,0.16104543,0.046642125,2.0707705,1.3959718,1.8090034,1.7146859,0.72392642,0.63453925,0.065239877,0.057848625,-0.13235199,-0.17843441,-0.094731461,-0.040693587,0.082327493,0.12133743,-0.15990084,-0.18162766,-0.0039146726,0.15975396,-0.11252335,0.62054136,0.36757976,0.58895552,0.024866935,0.068985347,0.024941653,0.27420819,-0.18173786,-0.17519335,-0.018283225,0.05161944,0.14063045,0.27849017,0.54415447,0.38183612,-0.069893733,0.14098746,0.0083063543,-0.08568871
-0.088814497,0.16212069,-0.078969914,0.08690358,0.038225994,-0.18268757,-0.15924124,0.18589958,0.055131584,0.2268661,-0.11054537,0.15986849,-0.14033563,0.23584101,-0.012645282,0.0044130459,0.24447923,0.089257747,-0.12917443,-0.011163622,0.13830902,0.11706434,0.0026514493,0.12995222,-0.60582954,-0.37112665,-0.51687989,-0.073865741,0.062918052,0.11243169,-0.097304866,0.013402395,-0.24602887,-0.021876395,-0.12642872,-0.17100206,0.028532505,0.14424487,0.17432043,0.19678067,0.048838675,0.45142555,0.0027205497,-0.093649238,-0.39745262,-0.36696446,-0.02207718,-0.12749276,-0.48922874,-0.46802133,-0.25695404,-0.34092635,0.11207481,0.13554537,0.19208733,-0.022927199,-0.17643447,-0.33671942,-1.0620375,-0.93739426,-0.47826779,0.11533075,-0.33860312,0.071046576,-0.17680255,-0.25698641,-0.75446844,-0.62943798,-0.28471,-0.54003978,0.17071025,0.38403705,0.31443644,0.47720887,0.2548411,0.37854417,0.093287736,0.21852398,1.5017145,1.4431492,1.1290507,1.3524148,0.078392953,0.067645997,0.19490644,0.17763133,-0.064531544,-0.27369708,0.22346596,0.13528284,0.2855521,-0.0039943755,0.51475012,0.1357182,0.2094932,0.39439496,0.15424259,0.20439412,0.50299656,0.18397987,0.52730882,0.43720675,0.12660323,0.12983492,-0.013966933,-0.024593271,0.77725673,0.37984535,0.39660494,-0.13465379,0.18454608,0.24106133,0.43808365,0.082888722,-0.086042419,0.42632586
1.0657694,0.5241316,0.24895097,0.36163607,-0.27285865,-0.0026063826,0.23089337,0.85178697,-0.16638756,0.13803767,0.67391789,1.3741269,0.26045243,0.68647301,-0.068489254,0.28149658,1.1640472,1.1885832,1.1099188,1.0749557,-0.10970501,0.11489733,0.25687951,0.34519231,-0.46488452,-0.22727662,-0.39843303,-0.098797582,0.624816,0.95508242,0.2665709,0.53499651,0.038975194,0.33843404,-0.15599087,-0.067779154,0.19162253,0.30181085,-0.098868743,-0.056071628,0.52749714,0.47620717,0.51336694,0.55558982,0.33944213,0.27285740000000003,0.28735799,0.73013735,0.026148118,0.12206602,-0.048103526,0.046548054,0.25057869,0.29087681,0.090403371,0.084183425,1.2921715,0.41454774,-0.21624123,0.37463039,0.49828124,0.92298704,0.83818173,0.80322918,-0.25160038,-0.0937398,-0.25310835,0.089126289,0.2560648,0.15211788,0.77748263,1.0600625,0.96310472,0.75191438,0.93339562,0.82672143,0.76399314,0.78091884,2.3251553,2.3589852,2.3754368,1.816574,-0.080362827,0.64101002,0.077629648,0.32656246,-0.48100883,-0.32305586,0.068198789,0.29607067,0.90705946,0.37151377,0.66526747,0.48087116,0.19648788,0.15156447,0.020501718,0.41259816,0.68141255,0.99396747,0.76048356,0.51278758,0.39782743,0.44356498,0.27649048,0.45090966,0.21930376,-0.0071104616,0.30849275,0.98798957,0.76206297,0.6118077,0.37250495,0.38588125,0.57513672,0.45089425
-0.025315819,-0.28791535,-0.094684854,-0.12793776,-0.49711055,-0.70796561,-0.20852956,-0.1562091,-0.43623257,-0.40739325,-0.11529212,0.20016599,-0.07307722,0.18846725,-0.20761381,0.055710681,0.36583017,0.25486268,0.012489487,-0.13885517,-0.90934151,-0.97532672,-0.03890419,-0.079976156,-0.63351488,-0.89435828,-0.56697074,-0.80541301,0.3220883,0.34070772,-0.050422706,-0.096794203,-0.11171348,-0.099870965,-0.09401308,-0.11638792,-0.036335193,0.10559639,-0.47858624,-0.24952407,0.44712408,0.5190866,0.3663477,-0.0063828621,-0.20513611,-0.29859164,-0.0057126433,0.028907537,-0.27431616,-0.37250769,-0.14708523,-0.3865625,0.1208696,0.032857642,-0.10595404,-0.009240225,0.38971837,-0.55052447,-0.84164238,-1.1601623,-0.32305789,-0.32408959,-0.064482078,-0.15636356,-0.24773854,-0.32683334000000003,-0.44854361,-0.47172862,-0.195007,-0.244892,-0.38329405,-0.13410763,0.4957833,0.33181149,0.57307503,0.37351446,0.24258691,-0.19288422,1.7260007,1.11966,1.3013541,1.3131038,0.1397301,0.31662312,0.34740373,0.30880907,-0.5747776,-0.70294082,-0.045018222,0.039214879,0.39805542,0.2039928,0.57938248,0.52724227,-0.46210696,-0.38832529,-0.31205344,-0.030926165,0.35775746,0.47307701,0.26719786,0.36313018,0.062281519,0.21665016,-0.05415915,-0.067864534,-0.35922393,-0.2574304,0.19055225,-0.0087714754,0.20001072,0.57823277,0.35289094,0.47579446,-0.19238622,0.033293143
1.0191737,0.23482373,-0.09953595,0.083067689,0.084264971,-0.017198049,-0.16537218,0.056736395,0.11901809000000001,0.5337106,0.39148527,0.41924061,0.022017392,0.29447359,0.30873375,0.80000877,1.7147417,0.93848062,1.0438364,0.67550731,-0.025776684,0.1328283,0.17188056,0.3544516,0.02825259,-1.6570091e-4,-0.076851636,-0.046423364,0.83072257,0.69270861,0.32636428,0.28325588,0.3188974,0.34480989,-0.13087952,-0.15831974,0.23269404,0.21214248,0.10022,0.10549521,0.81480956,0.39115602,-0.90173018,-1.0352308,-1.1747006,-1.303192,-0.96484584,-0.80082569,-1.0053743,-0.86580974,-0.62082231,-0.6864661,-0.5072037,-0.65152621,-0.051740341,0.02595392,1.3368354,0.064132441,-0.53190845,-0.41712864,0.16364504,0.48186135,0.60476416,0.72798729,0.098276764,0.013109131,-0.33191465,-0.60925034,0.58056307,-0.074376002,0.35721394,0.59267753,1.2074542,0.96546069,0.53208971,0.48310181,0.3492915,0.050913356,1.6551124,1.7097726,1.8023928,1.3117107,0.30730841,0.83373439,0.071574822,0.13418156,-0.14259355,0.11975094,0.26163781,0.35726485,0.54491174,0.43067861,0.44472569,0.20679437,0.45323388,0.40775751,-0.023160883,0.87360585,0.59267142,1.6626267,0.44813293,0.36505184,0.35132098,0.61554456,-0.33934474,-0.27253559,0.018912084,0.54776621,0.39967163,0.25895129,0.89649308,1.6149536,0.55617404,0.98772645,-0.41318434,-0.52246284
0.044349439,-0.72063228,-0.23845388,-0.44998695,-0.50167674,-0.60283172,-0.24292348,-0.29644495,-0.21308964,-0.3043754,0.081184134,-0.26056086,-0.081850074,-0.011513069,-0.083006471,-0.20427015,0.023776524,-0.15812445,-0.061225355,-0.31061895,-1.6081938,-1.2528619,-0.50557697,-0.46360666,-1.5008763,-0.98091292,-1.7355522,-1.5867958,-0.090257019,-0.3193146,-0.5162819,-0.53889668,-0.6630913,-0.5251258,-0.71202755,-0.82751405,-0.19891766,-0.57708189,-0.36336604,-0.65612203,-0.13053504,-0.221966,-0.76226676,-0.70350233,-0.96590132,-0.89338851,-0.66327128,-0.60306031,-0.71391308,-0.56503689,-0.66261375,-0.65277398,-0.56319484,-0.57217059,-0.48496616,-0.55506361,-0.17085887,-0.87003195,-0.9228313,-0.56970879,-0.35688004,-0.41762039,-0.078442749,-0.055564899,-0.56727654,-0.46028072,-1.1305487,-1.0086966,-0.52857924,-0.84528637,-0.43377897,-0.38564265,0.20548518,-0.017457061,0.025537279,-0.05338322,0.028418716,-0.32502484,1.7854014,1.0816181,1.0240604,1.0993816,-0.28155857,-0.19602513,-0.26534864,-0.39562988,-0.65613392,-0.46612614,-0.24504329,-0.47087818,-0.072065465,-0.044380918,-0.16568629000000001,-0.10378665,-0.37354149,-0.42181455,-0.5071435,-0.057899401,0.16403984,0.34218933,0.051119879,0.19494729,-0.18456811,0.23049472,-0.5278939,-0.51496321,-0.4681316,0.20679538,0.01475552,-0.21431689,-0.068048164,0.42106567,-0.084452048,-0.10021298,-0.40453634,-0.0098580495
1.2224741,0.014961899,-0.064915366,0.0078724213,-0.34518266,-0.26587909,0.0096908286,0.42242727,-0.18470357,0.060040679,0.89922911,0.73228428,0.45544884,0.95674849,-0.058669357,0.24867531,1.1436214,1.0113427,1.0869302,0.39108664,-0.15573424,-0.42144775,-0.2620995,-0.051951798,-0.64227319,-0.73698294,-0.40347844,-0.54708397,0.73431224,0.53863013,-0.26782957,-0.14949693,0.13716374,-0.021198247,-0.46363121,-0.50793338,-0.12448309,-0.1799145,-0.20602525,-0.26928508,0.23476350000000001,0.098737523,-0.34453173,-0.30800068,-0.22285707,-0.48307452,-0.82779801,-0.34446958,-0.52911031,-0.701956,-0.53884882,-0.64343679,-0.76481384,-0.68943769,-0.55248678,-0.30612785,1.5508224,0.32269406,-0.11046508,-0.27079093,0.19481194,0.46029875,1.6702681,1.1356688,-0.3189078,-0.22096847,-0.59130943,-0.54182822,-0.20644236,-0.71909904,0.21286267,0.094670825,0.87569708,0.54036394,0.57492638,0.52874041,0.25821009,0.061843775,1.7061067,1.8849406,1.4406072,1.1412736,-0.059276775,0.19409963,0.081583187,0.23283289,-0.39650713,-0.37591936,-0.29853868,-0.1812463,0.039787553,0.28533927,-0.0099863745,-0.049716264,-0.11515301,-0.20089218,-0.18348359,0.22472616,0.32799187,1.0772414,0.40993702,0.307706,-0.0041279565,0.28421569,-0.25643921,-0.27405357,0.030811356,0.20089832,-0.14981887,0.14632065,0.23945022,0.52539036,0.11440897,-0.10706794,-0.3429687,-0.036754683
0.76340997,0.35408598,-0.120772,0.23248848,0.36174363,0.73317668,-0.020870226,0.49285781,0.4501161,1.0619056,0.64923331,0.65576869,0.11881223,0.61569786,0.23852797,0.82444727,1.0144047,0.56535444,0.84542719,0.82656708,0.028704191,0.5096169,-0.29273891,0.044819368,-0.29228291,0.042098738,0.0041950196,0.29031983,0.48406386,0.36575195,-0.15697396,0.016862113,0.081585079,0.2041316,-0.49995768,-0.3920466,-0.064790681,0.053286847,-0.36525553,0.035948202,-0.16127763,0.15438874,0.89767236,0.2606746,0.019903079,-0.0087507004,0.34704719,0.28214616,-0.080224238,0.0021581855,-0.11522442,0.046940908,0.19164112,0.33666801,0.0073151761,0.096483141,0.85648724,0.079508152,0.22048479000000001,0.23760352,0.74482968,0.83236027,0.51074624,0.5178062,-0.78143221,0.34554471,-0.24313983,-0.35930528,0.21031275,0.2692098,-0.10963848,0.16314825,0.261839,0.34848142,0.5360387,0.51902151,0.33332673,0.18517265,2.6315535,1.9119555,2.3581525,1.8719987,0.67444757,1.063449,-0.12104717,0.2580646,0.1739874,0.31960493,-0.029569145,0.39112687,0.82258672,0.63978434,0.46020997,0.33513987,0.38627973,-0.05738873,0.054217901,0.3512,0.82646963,1.175607,0.56345654,0.42385045,0.49141347,0.348451,0.12952122,-0.098244179,0.7888054,0.11090509,0.39346974,0.27587169,0.62145394,1.1409003,0.79878592,0.86183333,0.41493791,0.059463061
0.20075131,-0.18943286,-0.34949826,-0.25899239,-0.12594225,-0.061831262,-0.21014147,-0.12748579,-0.14338352,-0.1152083,0.028436974,0.11580148,-0.37358518,0.095979042,-0.49294984,-0.26325972,1.4108266,0.72600925,0.63735628,0.16217722,-0.018329333,-0.046728969,-0.96811056,-0.48501842,-0.73516595,-0.24913853,-0.38475929,-0.18255797000000001,0.3164705,0.14304721,-0.40143824,-0.20023108,-0.0076997429,-0.043687671,-0.75905031,-0.50292349,-0.022078112,-0.13804092,-0.059674114,-0.21595597,0.31900531,-0.15272096,-0.24264184,-0.26448604,-0.3454705,-0.38486095,-0.20456338,-0.06223423,-0.4138318,-0.28215797,-0.22662381,-0.30981228,-0.16520473,-0.26650435,-0.12501664,-0.17683727,0.44872954,-0.54452825,-0.46009851,-0.62944436,-0.16904572,-0.04945311,0.55228245,-0.13963415,-0.10094661,-0.27921568,-0.58761597,-0.50249687,-0.090729777,-0.43439853,0.091987908,0.27418277,0.54974735,0.27752022,0.51694745,0.49261968,0.55542481,0.38020164,1.4891687,1.8072047,2.2385328,1.5177912,-0.47937262,-0.32213619,-0.10453655,-0.18224645,-0.35038726,-0.45428142,-0.16538638,-0.22646248,0.14471067,0.31859539,0.11017939,0.2172419,-0.058672672,0.16330744,-0.19310129,0.76033992,0.044707753,0.80169165,0.047201358,0.27488333,0.21196015000000001,0.6383568,0.091479272,0.10783838,0.1009427,-0.070498914,0.015369257,0.19451825,0.46046776,0.81926653,0.52781439,0.54536891,0.30772972,0.35717569
